year,tmID,rank,playoff,homeW,homeL,awayW,awayL,confW,confL,min,attend,num_playoff_appearances,total_first_round_won,total_first_round_lost,total_semis_won,total_semis_lost,total_finals_won,total_finals_lost,mean_won,mean_lost,confID_EA,confID_WE,GP,GS,minutes,oRebounds,dRebounds,dq,PostGP,PostGS,PostMinutes,PostoRebounds,PostdRebounds,performance,Postperformance,points_precision,Postpoints_precision,PostDQ,height,weight,award_count_x,won,lost,post_wins,post_losses,award_count_y
9,CON,2.0,1.0,11.0,6.0,11.0,6.0,12.5,7.5,6875.0,130793.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,22.0,12.0,1.0,0.0,32.0,16.142857142857142,710.2857142857143,31.857142857142858,79.64285714285714,0.35714285714285715,3.2142857142857144,1.0714285714285714,76.92857142857143,2.5714285714285716,8.571428571428571,416.85714285714283,41.942857142857136,320.2142857142857,39.785714285714285,0.07142857142857142,70.71428571428571,167.71428571428572,0.0,22.0,12.0,2.0,2.0,1.0
9,DET,1.5,1.0,13.0,4.0,10.5,6.5,14.0,6.0,6837.5,162595.5,2.0,2.0,0.0,2.0,0.0,1.0,1.0,23.5,10.5,1.0,0.0,28.53846153846154,13.26923076923077,627.2948717948718,41.25641025641026,85.12820512820514,0.46153846153846156,5.051282051282052,2.8076923076923075,128.48717948717947,8.58974358974359,18.384615384615383,380.5512820512821,79.91794871794872,285.3076923076923,60.96153846153846,0.11538461538461539,73.0,172.69230769230768,0.46153846153846156,23.5,10.5,6.5,4.0,0.0
9,HOU,4.0,0.0,9.5,7.5,6.0,11.0,10.5,10.5,6862.5,134701.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.5,18.5,0.0,1.0,29.6,15.6,624.85,33.3,72.7,0.5,1.75,0.45,33.7,1.65,3.25,353.23,19.119999999999997,286.65,16.95,0.05,71.9,166.2,0.1,13.0,21.0,0.0,0.0,0.0
9,IND,2.5,1.0,12.0,5.0,9.0,8.0,12.0,8.0,6862.5,128341.5,2.0,1.0,1.0,0.0,1.0,0.0,0.0,21.0,13.0,1.0,0.0,27.845238095238095,15.392857142857142,607.8571428571429,29.309523809523814,66.44047619047619,0.4880952380952381,1.9642857142857142,1.1428571428571428,42.214285714285715,1.7142857142857142,5.25,339.42857142857144,21.664285714285715,277.90476190476187,21.392857142857142,0.07142857142857142,71.92857142857143,172.35714285714286,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
9,LAS,4.0,1.0,10.0,7.0,7.5,9.5,10.5,10.5,6862.5,144546.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,17.5,16.5,0.0,1.0,29.8030303030303,18.681818181818183,635.1818181818181,34.95454545454545,94.07575757575756,0.8636363636363636,2.272727272727273,1.4090909090909092,54.72727272727273,3.590909090909091,7.636363636363637,391.6212121212122,32.5,286.969696969697,24.681818181818183,0.0,71.88012477718361,168.36363636363637,0.2727272727272727,10.0,24.0,0.0,0.0,0.0
9,MIN,6.5,0.0,7.5,9.5,2.5,14.5,7.0,14.0,6850.0,115270.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,1.0,29.227272727272727,16.045454545454547,609.5,30.954545454545453,71.5909090909091,0.45454545454545453,0.45454545454545453,0.36363636363636365,13.590909090909092,0.36363636363636365,1.1363636363636365,351.48181818181814,7.418181818181818,279.0,6.045454545454546,0.0,72.0,161.01247771836006,0.09090909090909091,10.0,24.0,0.0,0.0,0.0
9,NYL,4.5,1.0,8.5,8.5,5.0,12.0,8.5,11.5,6862.5,151457.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.5,20.5,1.0,0.0,29.5,13.1,606.2166666666667,25.45,69.73333333333333,0.2,1.6333333333333333,0.75,35.15,1.45,4.983333333333333,313.69666666666666,19.663333333333334,265.46666666666664,16.033333333333335,0.0,72.4,174.5,0.1,13.5,20.5,0.5,1.0,0.0
9,PHO,3.0,0.0,11.0,6.0,9.5,7.5,12.5,8.5,6875.0,129162.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,20.5,13.5,0.0,1.0,29.333333333333332,16.944444444444443,660.5,25.77777777777778,74.94444444444444,0.5555555555555556,3.2222222222222223,2.0,78.11111111111111,3.888888888888889,9.277777777777779,421.84444444444443,56.900000000000006,340.94444444444446,40.333333333333336,0.05555555555555555,72.22222222222223,166.88888888888889,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
9,SAC,2.5,1.0,13.0,4.0,7.0,10.0,11.0,10.0,6912.5,145157.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,20.0,14.0,0.0,1.0,28.833333333333332,13.555555555555555,581.8333333333334,34.94444444444444,67.22222222222223,0.3333333333333333,4.0,2.6666666666666665,88.05555555555556,4.777777777777778,9.333333333333334,320.87777777777774,50.48888888888889,260.22222222222223,39.611111111111114,0.0,73.0,164.66666666666666,0.1111111111111111,19.0,15.0,1.0,2.0,0.0
9,SAS,4.0,1.0,7.5,9.5,9.0,8.0,11.5,9.5,6837.5,127214.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.5,17.5,0.0,1.0,24.8125,18.0,573.625,24.1875,65.625,0.1875,2.75,2.1875,63.8125,3.4375,6.75,319.05,36.6125,240.3125,28.0625,0.0625,70.875,164.125,0.0,16.5,17.5,1.0,1.5,1.0
9,SEA,4.0,1.0,10.5,6.5,7.0,10.0,10.5,10.5,6812.5,140608.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17.5,16.5,0.0,1.0,28.616666666666667,15.783333333333335,643.2833333333333,36.28333333333333,79.4,0.2,3.2833333333333337,2.316666666666667,78.0,4.983333333333333,9.65,381.79333333333335,45.72,268.23333333333335,31.48333333333333,0.0,73.4,172.3,0.7,0.0,0.0,0.0,0.0,0.0
9,WAS,4.5,0.0,10.5,6.5,6.5,10.5,10.0,10.0,6875.0,133255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,1.0,0.0,29.069444444444443,12.0,547.5138888888889,30.958333333333332,63.611111111111114,0.6805555555555555,0.6666666666666666,0.375,13.916666666666666,1.125,2.25,312.68333333333334,8.65,230.91666666666666,7.875,0.0,70.75,162.83333333333334,0.0,8.0,7.0,0.0,0.0,0.0
10,ATL,7.0,1.0,1.0,16.0,3.0,14.0,2.0,18.0,6825.0,141379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,1.0,0.0,28.40909090909091,17.227272727272727,592.1818181818181,35.68181818181818,67.54545454545455,0.6363636363636364,0.6363636363636364,0.09090909090909091,4.909090909090909,0.0,0.3181818181818182,319.23636363636365,2.209090909090909,252.63636363636363,3.590909090909091,0.0,72.81818181818181,160.0909090909091,0.09090909090909091,4.0,30.0,0.0,0.0,0.0
10,CHI,5.5,0.0,7.0,10.0,6.0,11.0,8.0,12.0,6923.5,64351.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,1.0,0.0,31.0,16.75,683.05,33.55,79.8,0.6,0.85,0.15,9.2,0.15,0.65,379.90999999999997,3.35,293.3,2.65,0.0,71.8,163.8,0.1,12.0,22.0,0.0,0.0,0.0
10,CON,2.5,0.0,10.5,6.5,9.0,8.0,11.5,8.5,6887.5,132720.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,19.5,14.5,1.0,0.0,28.71666666666667,16.81666666666667,626.3833333333333,32.05,75.28333333333333,0.35,2.933333333333333,1.3,61.86666666666666,2.8333333333333335,7.15,382.63666666666666,32.519999999999996,310.98333333333335,31.75,0.0,71.3,167.9,0.0,19.5,14.5,1.0,2.0,1.0
10,DET,1.0,1.0,13.0,4.0,10.0,7.0,15.0,5.0,6862.5,164203.5,2.0,2.0,0.0,2.0,0.0,1.0,1.0,23.0,11.0,1.0,0.0,28.966666666666665,14.177777777777779,629.4777777777778,33.72222222222222,76.08888888888889,0.4444444444444444,5.466666666666667,2.533333333333333,127.61111111111111,7.388888888888888,17.27777777777778,357.13111111111107,75.52666666666666,264.9111111111111,58.41111111111111,0.1,72.73333333333333,172.40915032679737,0.3333333333333333,11.5,5.5,3.25,1.75,0.0
10,IND,3.0,1.0,11.5,5.5,7.5,9.5,12.0,8.0,6912.5,132428.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,15.0,1.0,0.0,27.3125,16.6875,589.2916666666666,34.3125,70.9375,0.4583333333333333,2.6666666666666665,1.75,61.583333333333336,2.8333333333333335,8.708333333333334,334.45416666666665,33.75833333333333,246.25,28.75,0.041666666666666664,72.08333333333333,175.25,0.08333333333333333,17.0,17.0,1.0,2.0,0.0
10,LAS,5.0,1.0,8.5,8.5,6.5,10.5,9.0,12.0,6950.0,154724.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,19.0,0.0,1.0,31.88888888888889,24.555555555555557,823.5555555555555,47.22222222222222,120.94444444444444,0.7777777777777778,3.0555555555555554,2.4444444444444446,84.77777777777777,5.611111111111111,12.444444444444445,554.3222222222222,53.77777777777778,416.5,39.611111111111114,0.2777777777777778,71.88888888888889,163.1263616557734,0.4444444444444444,15.0,19.0,1.5,1.5,0.0
10,MIN,6.5,0.0,8.0,9.0,5.0,12.0,8.0,13.0,6887.5,119741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,1.0,28.5,14.944444444444445,635.3888888888889,37.666666666666664,77.16666666666667,1.0555555555555556,0.5,0.5,16.5,1.0555555555555556,1.6111111111111112,423.3444444444445,9.600000000000001,291.94444444444446,6.0,0.0,72.88888888888889,175.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
10,NYL,3.5,0.0,10.5,6.5,7.0,10.0,10.5,9.5,6875.0,150819.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,17.5,16.5,1.0,0.0,32.1,17.2,687.25,33.9,76.8,0.3,4.45,2.4,94.8,3.8,12.05,377.12,49.31,308.6,42.4,0.0,72.4,176.3,0.1,17.25,16.75,1.0,2.25,0.0
10,PHO,3.5,1.0,11.0,6.0,8.5,8.5,12.5,8.5,6837.5,138195.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,19.5,14.5,0.0,1.0,26.636363636363637,17.818181818181817,599.2272727272727,29.318181818181817,75.54545454545455,0.8636363636363636,2.8636363636363638,2.0454545454545454,81.54545454545455,4.363636363636363,10.909090909090908,412.99090909090904,65.23636363636363,320.1818181818182,42.13636363636363,0.045454545454545456,71.45454545454545,165.0909090909091,0.18181818181818182,16.0,18.0,0.0,0.0,0.0
10,SAC,3.5,0.0,12.5,4.5,6.0,11.0,10.5,10.5,6875.0,140820.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,18.5,15.5,0.0,1.0,28.8030303030303,15.196969696969695,609.7878787878789,36.303030303030305,63.27272727272727,0.3181818181818182,2.287878787878788,1.2272727272727273,47.060606060606055,2.1969696969696972,5.212121212121212,339.23636363636365,27.972727272727273,266.3484848484849,17.43939393939394,0.045454545454545456,72.63636363636364,167.1818181818182,0.0,9.25,7.75,0.5,1.0,0.0
10,SAS,1.5,1.0,12.0,5.0,10.0,7.0,11.5,9.5,6862.5,132201.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,22.0,12.0,0.0,1.0,31.0625,20.0,735.125,27.3125,90.8125,0.25,6.9375,4.4375,173.375,7.6875,18.4375,442.78749999999997,99.325,316.8125,80.0625,0.0625,70.25,163.25,0.0,22.0,12.0,3.0,4.0,1.0
10,SEA,3.0,1.0,14.0,3.0,5.5,11.5,12.0,9.0,6812.5,138028.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,19.5,14.5,0.0,1.0,29.363636363636363,14.303030303030305,615.2727272727273,29.469696969696972,69.5909090909091,0.1515151515151515,2.7424242424242427,1.2272727272727273,55.31818181818182,2.5606060606060606,5.712121212121212,337.89696969696973,28.427272727272726,254.4242424242424,23.363636363636363,0.0,72.0909090909091,171.36363636363637,0.2727272727272727,22.0,12.0,1.0,2.0,0.0
10,WAS,5.5,1.0,7.0,10.0,6.0,11.0,7.0,13.0,6862.5,143946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,1.0,0.0,26.15151515151515,13.863636363636363,569.3787878787879,31.651515151515152,64.25757575757576,1.0606060606060606,0.09090909090909091,0.0,0.9090909090909091,0.0303030303030303,0.0,310.57575757575756,0.22424242424242424,260.8636363636364,0.42424242424242425,0.0,72.0909090909091,174.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0
11,ATL,4.5,0.0,6.5,10.5,4.5,12.5,6.0,15.0,6887.5,131058.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,23.0,1.0,0.0,28.36111111111111,11.805555555555555,562.1666666666666,31.51388888888889,66.29166666666667,0.611111111111111,1.0555555555555556,0.5,17.02777777777778,0.6666666666666666,1.9166666666666667,324.77500000000003,9.955555555555556,237.76388888888889,8.458333333333334,0.0,72.91666666666667,161.76143790849673,0.0,11.0,23.0,0.0,1.0,0.0
11,CHI,5.0,0.0,10.0,7.0,4.0,13.0,10.0,11.0,6850.0,64499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,1.0,0.0,26.21875,13.28125,499.2083333333333,26.25,67.4375,0.5833333333333334,1.25,0.375,19.21875,1.09375,2.53125,272.28125,9.15625,202.48958333333334,7.1875,0.0,73.625,170.75,0.0,0.0,0.0,0.0,0.0,0.0
11,CON,4.0,0.0,12.5,4.5,6.0,11.0,11.5,9.5,6912.5,122723.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.5,15.5,1.0,0.0,28.666666666666668,15.75,666.5833333333334,28.0,62.916666666666664,0.4166666666666667,2.3333333333333335,0.5,36.666666666666664,2.0833333333333335,4.25,374.45,16.866666666666667,324.4166666666667,14.916666666666666,0.08333333333333333,71.16666666666667,166.16666666666666,0.0,18.5,15.5,0.5,1.0,0.0
11,IND,2.5,0.0,12.5,4.5,7.0,10.0,14.5,6.5,6937.5,132952.5,2.0,1.0,1.0,1.0,0.0,0.0,1.0,19.5,14.5,1.0,0.0,29.2,14.95,655.75,31.6,78.15,1.0,5.35,2.8,131.0,5.55,16.0,397.18,86.7,328.85,65.75,0.05,71.5,168.1,0.0,19.5,14.5,3.5,3.0,0.0
11,LAS,3.0,0.0,11.5,5.5,7.5,9.5,11.5,8.5,6962.5,169113.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,19.0,15.0,0.0,1.0,30.125,22.0625,787.9375,41.0625,106.3125,0.6875,3.25,3.125,105.8125,6.8125,14.4375,479.0,64.8,334.125,43.375,0.0625,72.75,170.625,0.0,7.0,10.0,0.0,0.0,0.0
11,MIN,6.0,0.0,9.0,8.0,6.0,11.0,7.5,12.5,6887.5,123295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,0.0,1.0,28.619047619047617,20.190476190476186,769.2142857142857,42.285714285714285,99.69047619047618,0.7142857142857143,1.8809523809523812,1.2380952380952384,55.11904761904763,2.8333333333333335,7.5,518.3714285714285,31.085714285714285,356.9761904761905,17.523809523809522,0.07142857142857142,71.85714285714286,170.0,0.0,0.0,0.0,0.0,0.0,0.0
11,NYL,5.0,0.0,9.5,7.5,6.5,10.5,10.0,11.0,6900.0,160188.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,18.0,1.0,0.0,31.22222222222222,12.333333333333334,595.2222222222222,33.22222222222222,68.22222222222223,0.3333333333333333,2.8333333333333335,1.6111111111111112,56.888888888888886,3.3333333333333335,6.555555555555555,384.1666666666667,38.400000000000006,325.77777777777777,27.833333333333332,0.0,73.33333333333333,179.22222222222223,0.0,9.0,12.0,0.0,0.0,0.0
11,PHO,3.5,0.0,11.0,6.0,8.5,8.5,10.5,9.5,6862.5,144875.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,19.5,14.5,0.0,1.0,30.09090909090909,12.681818181818182,603.4545454545455,35.18181818181818,83.68181818181819,0.4090909090909091,5.545454545454546,1.4090909090909092,104.54545454545455,5.590909090909091,13.090909090909092,403.75454545454545,73.48181818181818,293.54545454545456,48.63636363636363,0.13636363636363635,72.45454545454545,165.37611408199643,0.0,19.5,14.5,3.5,2.0,0.0
11,SAS,2.5,0.0,12.5,4.5,7.0,10.0,10.0,10.0,6900.0,131839.5,2.0,1.0,1.0,1.0,0.0,0.0,1.0,19.5,14.5,0.0,1.0,30.916666666666668,26.083333333333332,872.8333333333334,27.416666666666668,86.91666666666667,0.75,4.083333333333333,3.1666666666666665,114.08333333333333,3.5,9.333333333333334,544.3833333333333,61.75,425.3333333333333,53.166666666666664,0.0,70.33333333333333,160.66666666666666,0.0,19.5,14.5,2.5,3.5,0.0
11,SEA,2.0,0.0,14.5,2.5,6.5,10.5,13.0,7.0,6912.5,137180.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,1.0,27.65,19.233333333333334,705.75,31.71666666666666,72.73333333333333,0.75,2.5,2.0,68.0,2.8666666666666667,6.75,402.0733333333334,36.02333333333333,320.45,29.93333333333333,0.0,72.2,170.8,0.0,21.0,13.0,1.0,2.0,0.0
11,TUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.928571428571427,14.214285714285714,538.2857142857143,24.285714285714285,63.42857142857143,0.07142857142857142,1.6428571428571428,0.5,33.92857142857143,1.0714285714285714,3.2142857142857144,307.2142857142857,17.32857142857143,271.5,19.285714285714285,0.0,71.0,159.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0
11,WAS,5.0,0.0,8.5,8.5,4.5,12.5,8.0,13.0,6850.0,173692.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,21.0,1.0,0.0,31.25,18.25,683.0,43.625,85.0625,0.5625,1.0,0.4375,22.5,1.75,3.3125,384.525,13.625,289.0,10.3125,0.0,72.5,171.0,0.0,0.0,0.0,0.0,0.0,0.0
